ID,DATA_BASE,TIPO_DESENROLA,UNIDADE_FEDERACAO,COD_CONGLOMERADO_FINANCEIRO,NOME_CONGLOMERADO_FINANCEIRO,NUMERO_OPERACOES,VOLUME_OPERACOES
5290,202407,1,SC,10069,ITAU,8,571.24
5291,202407,1,SC,52058,NUBANK,19,2257.89
5292,202407,1,SC,30379,SANTANDER,41,3187.73
5293,202407,1,SE,31976,BRB,7,4719.17
5294,202407,1,SE,49944,BTG PACTUAL,7,917.89
5295,202407,1,SE,52072,C6 BANK,1,182.55
5296,202407,1,SE,51626,CAIXA ECON?MICA FEDERAL,1,201.02
5297,202407,1,SE,51884,INTER,3,412.93
5298,202407,1,SE,10069,ITAU,2,2
5299,202407,1,SE,52058,NUBANK,13,1397.01
5300,202407,1,SE,30379,SANTANDER,11,704.95
5301,202407,1,SP,51750,BANCO SICOOB,1,466.54
5302,202407,1,SP,49906,BB,15,1903.96
5303,202407,1,SP,30290,BMG,5,911.13
5304,202407,1,SP,10045,BRADESCO,111,83063.66
5305,202407,1,SP,31976,BRB,133,178145.28
5306,202407,1,SP,49944,BTG PACTUAL,132,18957.52
5307,202407,1,SP,52072,C6 BANK,5,806.91
5308,202407,1,SP,51626,CAIXA ECON?MICA FEDERAL,16,3148.5
5309,202407,1,SP,51884,INTER,23,3118.73
5310,202407,1,SP,10069,ITAU,107,7599.34
5311,202407,1,SP,52058,NUBANK,243,26025.41
5312,202407,1,SP,30379,SANTANDER,524,43734.77
5313,202407,1,TO,49906,BB,4,855.2
5314,202407,1,TO,31976,BRB,7,9921.17
5315,202407,1,TO,49944,BTG PACTUAL,2,161.94
5316,202407,1,TO,51884,INTER,1,201.69
5317,202407,1,TO,10069,ITAU,1,203.92
5318,202407,1,TO,52058,NUBANK,4,299.74
5319,202407,1,TO,30379,SANTANDER,6,306.41
5320,202407,2,AC,49906,BB,12,252424.87
5321,202407,2,AL,49906,BB,31,274279.58
5322,202407,2,AM,49906,BB,35,477238.35
5323,202407,2,AM,10045,BRADESCO,15,104089.43
5324,202407,2,AM,51011,VOTORANTIM,1,2283.22
5325,202407,2,AP,49906,BB,18,339656.81
5326,202407,2,BA,49906,BB,124,1374377.37
5327,202407,2,BA,10045,BRADESCO,9,42509.07
5328,202407,2,BA,52072,C6 BANK,1,142.72
5329,202407,2,BA,30379,SANTANDER,1,0.05
5330,202407,2,BA,51011,VOTORANTIM,2,2609.19
5331,202407,2,CE,49906,BB,118,1217363.57
5332,202407,2,CE,10045,BRADESCO,5,32082
5333,202407,2,CE,52072,C6 BANK,1,210.43
5334,202407,2,CE,51011,VOTORANTIM,2,4138.98
5335,202407,2,DF,49906,BB,32,452502.81
5336,202407,2,DF,10045,BRADESCO,5,81461.01
5337,202407,2,ES,49906,BB,22,276355.03
5338,202407,2,ES,10045,BRADESCO,9,79458.91
5339,202407,2,ES,30379,SANTANDER,1,160.99
5340,202407,2,ES,51011,VOTORANTIM,1,1144.87
5341,202407,2,GO,49906,BB,93,930849.32
5342,202407,2,GO,10045,BRADESCO,8,337896.27
5343,202407,2,GO,51011,VOTORANTIM,2,8499.8
5344,202407,2,MA,49906,BB,86,1333598.58
5345,202407,2,MA,10045,BRADESCO,5,44521.35
5346,202407,2,MA,51011,VOTORANTIM,5,20508.26
5347,202407,2,MG,49906,BB,147,2428038.08
5348,202407,2,MG,10045,BRADESCO,17,85190.23
5349,202407,2,MG,51626,CAIXA ECON?MICA FEDERAL,1,202.09
5350,202407,2,MG,51011,VOTORANTIM,12,43370.77
5351,202407,2,MS,49906,BB,61,1106143.11
5352,202407,2,MS,10045,BRADESCO,3,12688.75
5353,202407,2,MS,51011,VOTORANTIM,3,4135.67
5354,202407,2,MT,49906,BB,53,586243.48
5355,202407,2,MT,10045,BRADESCO,4,55542.41
5356,202407,2,MT,51011,VOTORANTIM,3,6354.95
5357,202407,2,PA,49906,BB,81,1067970.67
5358,202407,2,PA,10045,BRADESCO,2,62406.18
5359,202407,2,PA,51011,VOTORANTIM,3,15309.54
5360,202407,2,PB,49906,BB,60,674661.68
5361,202407,2,PB,10045,BRADESCO,1,10617.66
5362,202407,2,PE,49906,BB,53,871335.98
5363,202407,2,PE,10045,BRADESCO,10,52521.36
5364,202407,2,PE,51011,VOTORANTIM,2,7628.63
5365,202407,2,PI,49906,BB,61,716036.07
5366,202407,2,PI,10045,BRADESCO,3,26336.67
5367,202407,2,PR,49906,BB,53,592103.18
5368,202407,2,PR,10045,BRADESCO,14,100379.15
5369,202407,2,PR,10069,ITAU,3,79.62
5370,202407,2,PR,51011,VOTORANTIM,10,43261.62
5371,202407,2,RJ,49906,BB,76,1239077.28
5372,202407,2,RJ,10045,BRADESCO,52,635257.6
5373,202407,2,RJ,30379,SANTANDER,4,280.76
5374,202407,2,RJ,51011,VOTORANTIM,11,27787.76
5375,202407,2,RN,49906,BB,74,814390.84
5376,202407,2,RN,51011,VOTORANTIM,1,1182.71
5377,202407,2,RO,49906,BB,16,225739.36
5378,202407,2,RO,10045,BRADESCO,3,14739.48
5379,202407,2,RO,51011,VOTORANTIM,2,9514
5380,202407,2,RR,49906,BB,11,224777.06
5381,202407,2,RS,49906,BB,70,863875.74
5382,202407,2,RS,10045,BRADESCO,7,87160.32
5383,202407,2,RS,52072,C6 BANK,1,111.56
5384,202407,2,RS,30379,SANTANDER,2,127.23
5385,202407,2,RS,51011,VOTORANTIM,12,27809.04
5386,202407,2,SC,49906,BB,67,1016801.92
5387,202407,2,SC,10045,BRADESCO,8,113269.13
5388,202407,2,SC,52072,C6 BANK,1,207.08
5389,202407,2,SC,51011,VOTORANTIM,8,13543.41
5390,202407,2,SE,49906,BB,15,310797.39
5391,202407,2,SE,10045,BRADESCO,2,58218.28
5392,202407,2,SE,51011,VOTORANTIM,1,1945.93
5393,202407,2,SP,49906,BB,284,4741259.42
5394,202407,2,SP,10045,BRADESCO,81,589260.34
5395,202407,2,SP,49944,BTG PACTUAL,1,2289.44
5396,202407,2,SP,52072,C6 BANK,3,499.27
5397,202407,2,SP,10069,ITAU,2,5125.03
5398,202407,2,SP,30379,SANTANDER,2,54.89
5399,202407,2,SP,51011,VOTORANTIM,44,144900.36
5400,202407,2,TO,49906,BB,23,376378.38
5401,202407,2,TO,10045,BRADESCO,1,2081.94
5402,202407,2,TO,51011,VOTORANTIM,1,2587.9
5403,202407,3,AC,49906,BB,9,683297.25
5404,202407,3,AC,51626,CAIXA ECON?MICA FEDERAL,7,612510.41
5405,202407,3,AC,10069,ITAU,2,3994.69
5406,202407,3,AC,30379,SANTANDER,12,84780.74
5407,202407,3,AL,49906,BB,7,219816.66
5408,202407,3,AL,51626,CAIXA ECON?MICA FEDERAL,27,2404869.61
5409,202407,3,AL,10069,ITAU,18,132330.84
5410,202407,3,AL,30379,SANTANDER,42,304262.03
5411,202407,3,AM,49906,BB,9,766018.26
5412,202407,3,AM,51626,CAIXA ECON?MICA FEDERAL,17,1626766.89
5413,202407,3,AM,10069,ITAU,46,668610.85
5414,202407,3,AM,30379,SANTANDER,49,692906.39
5415,202407,3,AP,49906,BB,3,111126
5416,202407,3,AP,51626,CAIXA ECON?MICA FEDERAL,11,1118972.67
5417,202407,3,AP,10069,ITAU,3,17915.87
5418,202407,3,AP,30379,SANTANDER,30,269922.12
5419,202407,3,BA,49906,BB,27,1387379.2
5420,202407,3,BA,51626,CAIXA ECON?MICA FEDERAL,98,6582751.19
5421,202407,3,BA,10069,ITAU,172,2255253.6
5422,202407,3,BA,30379,SANTANDER,323,3347554.58
5423,202407,3,CE,49906,BB,26,1403395.38
5424,202407,3,CE,7237373,BCO DO NORDESTE DO BRASIL S.A.,1,24297.94
5425,202407,3,CE,10045,BRADESCO,1,2211.16
5426,202407,3,CE,51626,CAIXA ECON?MICA FEDERAL,70,5698941.33
5427,202407,3,CE,10069,ITAU,60,821304.63
5428,202407,3,CE,30379,SANTANDER,115,1333718.77
5429,202407,3,DF,49906,BB,10,236302.19
5430,202407,3,DF,51626,CAIXA ECON?MICA FEDERAL,33,2999888.23
5431,202407,3,DF,10069,ITAU,80,1104174.44
5432,202407,3,DF,30379,SANTANDER,99,1789310.49
5433,202407,3,ES,49906,BB,3,57517.86
5434,202407,3,ES,51626,CAIXA ECON?MICA FEDERAL,28,1410782.38
5435,202407,3,ES,10069,ITAU,40,506363.59
5436,202407,3,ES,30379,SANTANDER,54,354892.93
5437,202407,3,GO,49906,BB,16,2228820.39
5438,202407,3,GO,51626,CAIXA ECON?MICA FEDERAL,63,3715230.79
5439,202407,3,GO,10069,ITAU,89,731274.19
5440,202407,3,GO,30379,SANTANDER,145,1806620.82
5441,202407,3,MA,49906,BB,27,1123063.89
5442,202407,3,MA,51626,CAIXA ECON?MICA FEDERAL,14,848485.41
5443,202407,3,MA,10069,ITAU,22,220466.83
5444,202407,3,MA,30379,SANTANDER,64,1050772.18
5445,202407,3,MG,49906,BB,34,2922353.63
5446,202407,3,MG,10045,BRADESCO,1,3706.59
5447,202407,3,MG,51626,CAIXA ECON?MICA FEDERAL,117,6768433.83
5448,202407,3,MG,10069,ITAU,181,1909536.85
5449,202407,3,MG,30379,SANTANDER,379,4248248.21
5450,202407,3,MS,49906,BB,18,696485.14
5451,202407,3,MS,51626,CAIXA ECON?MICA FEDERAL,17,1694828.6
5452,202407,3,MS,10069,ITAU,26,361689.49
5453,202407,3,MS,30379,SANTANDER,59,756639.64
5454,202407,3,MT,49906,BB,16,835014.93
5455,202407,3,MT,51626,CAIXA ECON?MICA FEDERAL,32,2101478.72
5456,202407,3,MT,10069,ITAU,55,446074.57
5457,202407,3,MT,30379,SANTANDER,91,1297247.11
5458,202407,3,PA,49906,BB,21,1198140.57
5459,202407,3,PA,51626,CAIXA ECON?MICA FEDERAL,22,1190451.73
5460,202407,3,PA,10069,ITAU,42,434891.4
5461,202407,3,PA,30379,SANTANDER,65,531719.48
5462,202407,3,PB,49906,BB,14,865044.34
5463,202407,3,PB,10045,BRADESCO,1,1572.79
5464,202407,3,PB,51626,CAIXA ECON?MICA FEDERAL,30,2389288.23
5465,202407,3,PB,10069,ITAU,24,177605
5466,202407,3,PB,30379,SANTANDER,47,341317.97
5467,202407,3,PE,49906,BB,19,1885012.3
5468,202407,3,PE,51626,CAIXA ECON?MICA FEDERAL,55,4346533.18
5469,202407,3,PE,10069,ITAU,71,580873.16
5470,202407,3,PE,30379,SANTANDER,226,3544819.5
5471,202407,3,PI,49906,BB,13,672636.69
5472,202407,3,PI,10045,BRADESCO,1,6833.58
5473,202407,3,PI,51626,CAIXA ECON?MICA FEDERAL,12,832557.41
5474,202407,3,PI,10069,ITAU,11,245042.02
5475,202407,3,PI,30379,SANTANDER,33,819239.52
5476,202407,3,PR,49906,BB,28,911706.93
5477,202407,3,PR,51626,CAIXA ECON?MICA FEDERAL,114,7302107.36
5478,202407,3,PR,10069,ITAU,242,2741773.36
5479,202407,3,PR,30379,SANTANDER,292,4546785.86
5480,202407,3,RJ,49906,BB,15,1955166.12
5481,202407,3,RJ,10045,BRADESCO,1,3353.44
5482,202407,3,RJ,51626,CAIXA ECON?MICA FEDERAL,130,11596946.81
5483,202407,3,RJ,10069,ITAU,358,4436029.52
5484,202407,3,RJ,30379,SANTANDER,551,7277929.39
5485,202407,3,RN,49906,BB,10,356877.04
5486,202407,3,RN,51626,CAIXA ECON?MICA FEDERAL,17,1158011.77
5487,202407,3,RN,10069,ITAU,18,138851.8
5488,202407,3,RN,30379,SANTANDER,52,722709.16
5489,202407,3,RO,49906,BB,3,228573.46
5490,202407,3,RO,51626,CAIXA ECON?MICA FEDERAL,15,935409.91
5491,202407,3,RO,10069,ITAU,8,134279.73
5492,202407,3,RO,30379,SANTANDER,21,288025.51
5493,202407,3,RR,49906,BB,3,68424.01
5494,202407,3,RR,51626,CAIXA ECON?MICA FEDERAL,2,82954.2
5495,202407,3,RR,10069,ITAU,6,25634.93
5496,202407,3,RR,30379,SANTANDER,7,46887.7
5497,202407,3,RS,49906,BB,13,1343388.49
5498,202407,3,RS,10045,BRADESCO,1,25759.98
5499,202407,3,RS,51626,CAIXA ECON?MICA FEDERAL,86,4390484.61
5500,202407,3,RS,10069,ITAU,107,1313265.74
5501,202407,3,RS,30379,SANTANDER,283,4682753.87
5502,202407,3,SC,49906,BB,24,1438905
5503,202407,3,SC,51626,CAIXA ECON?MICA FEDERAL,73,4794967.79
5504,202407,3,SC,10069,ITAU,62,676212.6
5505,202407,3,SC,30379,SANTANDER,157,2545105.19
5506,202407,3,SE,49906,BB,4,18996.48
5507,202407,3,SE,51626,CAIXA ECON?MICA FEDERAL,13,1384038.57
5508,202407,3,SE,10069,ITAU,1,5359.23
5509,202407,3,SE,30379,SANTANDER,23,324850.53
5510,202407,3,SP,49906,BB,75,3302938.9
5511,202407,3,SP,10045,BRADESCO,6,358914.42
5512,202407,3,SP,51626,CAIXA ECON?MICA FEDERAL,291,20777710.58
5513,202407,3,SP,10069,ITAU,1114,14473510.65
5514,202407,3,SP,30379,SANTANDER,2005,27698749.1
5515,202407,3,TO,49906,BB,4,122801.82
5516,202407,3,TO,51626,CAIXA ECON?MICA FEDERAL,6,206195.29
5517,202407,3,TO,10069,ITAU,18,139317.87
5518,202407,3,TO,30379,SANTANDER,20,187326.19
5519,202408,1,AC,49906,BB,2,349.62
5520,202408,1,AC,10045,BRADESCO,1,0.27
5521,202408,1,AC,49944,BTG PACTUAL,1,189.52
5522,202408,1,AC,52058,NUBANK,2,245.05
5523,202408,1,AC,30379,SANTANDER,4,5131.64
5524,202408,1,AL,30290,BMG,1,200.96
5525,202408,1,AL,10045,BRADESCO,5,1735.91
5526,202408,1,AL,49944,BTG PACTUAL,6,946.12
5527,202408,1,AL,10069,ITAU,4,191.87
5528,202408,1,AL,52058,NUBANK,15,1667.43
5529,202408,1,AL,30379,SANTANDER,20,21523.5
5530,202408,1,AM,10045,BRADESCO,33,27158.38
5531,202408,1,AM,49944,BTG PACTUAL,6,894.93
5532,202408,1,AM,51626,CAIXA ECON?MICA FEDERAL,1,200.06
5533,202408,1,AM,51884,INTER,2,400.92
5534,202408,1,AM,10069,ITAU,18,2509.28
5535,202408,1,AM,52058,NUBANK,38,3629.49
5536,202408,1,AM,30379,SANTANDER,52,59570.67
5537,202408,1,AP,49944,BTG PACTUAL,4,618.97
5538,202408,1,AP,51884,INTER,1,68.94
5539,202408,1,AP,52058,NUBANK,5,498.69
5540,202408,1,AP,30379,SANTANDER,7,7092.88
5541,202408,1,BA,49906,BB,6,941.31
5542,202408,1,BA,10045,BRADESCO,3,865.83
5543,202408,1,BA,49944,BTG PACTUAL,19,2627.11
5544,202408,1,BA,51626,CAIXA ECON?MICA FEDERAL,3,550.44
5545,202408,1,BA,4174720,CC SICOOB COOPEMAR,1,52.18
5546,202408,1,BA,51884,INTER,7,1094.54
5547,202408,1,BA,10069,ITAU,41,3390.6
5548,202408,1,BA,52058,NUBANK,66,6410.04
5549,202408,1,BA,30379,SANTANDER,107,111565.48
5550,202408,1,BA,73398646,SOC CC SICOOB COOPERE,1,160.28
5551,202408,1,CE,51750,BANCO SICOOB,1,213.6
5552,202408,1,CE,49906,BB,3,603.47
5553,202408,1,CE,10045,BRADESCO,6,1451.47
5554,202408,1,CE,49944,BTG PACTUAL,16,2386.98
5555,202408,1,CE,51626,CAIXA ECON?MICA FEDERAL,1,53.79
5556,202408,1,CE,51884,INTER,7,1137.19
5557,202408,1,CE,10069,ITAU,17,1255.28
5558,202408,1,CE,52058,NUBANK,53,4921.43
5559,202408,1,CE,30379,SANTANDER,98,115651.95
5560,202408,1,DF,51750,BANCO SICOOB,2,229.51
5561,202408,1,DF,30290,BMG,1,200.31
5562,202408,1,DF,10045,BRADESCO,16,14151.44
5563,202408,1,DF,49944,BTG PACTUAL,7,1237.2
5564,202408,1,DF,51626,CAIXA ECON?MICA FEDERAL,2,1188.52
5565,202408,1,DF,51884,INTER,2,211.98
5566,202408,1,DF,10069,ITAU,12,1256.15
5567,202408,1,DF,52058,NUBANK,31,3079.07
5568,202408,1,DF,30379,SANTANDER,36,36265.28
5569,202408,1,ES,49944,BTG PACTUAL,10,1563.5
5570,202408,1,ES,10069,ITAU,9,661.64
5571,202408,1,ES,52058,NUBANK,17,875.59
5572,202408,1,ES,30379,SANTANDER,33,38345.88
5573,202408,1,GO,49906,BB,1,202.01
5574,202408,1,GO,10045,BRADESCO,19,23338.67
5575,202408,1,GO,49944,BTG PACTUAL,13,2157.84
5576,202408,1,GO,52072,C6 BANK,1,205.85
5577,202408,1,GO,51626,CAIXA ECON?MICA FEDERAL,1,201.91
5578,202408,1,GO,51884,INTER,4,741.13
5579,202408,1,GO,10069,ITAU,27,2462.52
5580,202408,1,GO,52058,NUBANK,33,3128.93
5581,202408,1,GO,30379,SANTANDER,45,53395.27
5582,202408,1,MA,49906,BB,5,546.69
5583,202408,1,MA,10045,BRADESCO,5,4336.19
5584,202408,1,MA,49944,BTG PACTUAL,5,743.51
5585,202408,1,MA,52072,C6 BANK,1,132.92
5586,202408,1,MA,10069,ITAU,5,143.26
5587,202408,1,MA,52058,NUBANK,24,1628.37
5588,202408,1,MA,30379,SANTANDER,39,39007.07
5589,202408,1,MG,51750,BANCO SICOOB,1,25.11
5590,202408,1,MG,49906,BB,3,398.97
5591,202408,1,MG,30290,BMG,3,607.25
5592,202408,1,MG,10045,BRADESCO,42,28130.01
5593,202408,1,MG,49944,BTG PACTUAL,38,5490.57
5594,202408,1,MG,52072,C6 BANK,1,6.79
5595,202408,1,MG,51626,CAIXA ECON?MICA FEDERAL,5,1328.85
5596,202408,1,MG,65239402,CC UNI?O DO CENTRO OESTE DE MINAS,1,2115.19
5597,202408,1,MG,51884,INTER,8,831.99
5598,202408,1,MG,10069,ITAU,61,9809.29
5599,202408,1,MG,52058,NUBANK,75,6320.11
5600,202408,1,MG,30379,SANTANDER,160,176160.85
5601,202408,1,MS,10045,BRADESCO,17,9256.57
5602,202408,1,MS,49944,BTG PACTUAL,7,870.32
5603,202408,1,MS,51626,CAIXA ECON?MICA FEDERAL,2,402.72
5604,202408,1,MS,10069,ITAU,10,841.36
5605,202408,1,MS,52058,NUBANK,22,1450.98
5606,202408,1,MS,30379,SANTANDER,35,35394.79
5607,202408,1,MS,51011,VOTORANTIM,1,203.74
5608,202408,1,MT,49906,BB,2,402.77
5609,202408,1,MT,10045,BRADESCO,1,614.72
5610,202408,1,MT,49944,BTG PACTUAL,5,752.46
5611,202408,1,MT,51884,INTER,1,130.38
5612,202408,1,MT,10069,ITAU,9,3866.91
5613,202408,1,MT,52058,NUBANK,18,1246.51
5614,202408,1,MT,30379,SANTANDER,19,19920.3
5615,202408,1,PA,49906,BB,1,177.68
5616,202408,1,PA,30290,BMG,1,200.91
5617,202408,1,PA,10045,BRADESCO,6,1285.53
5618,202408,1,PA,49944,BTG PACTUAL,10,1427.77
5619,202408,1,PA,51884,INTER,7,867.71
5620,202408,1,PA,10069,ITAU,10,505.55
5621,202408,1,PA,52058,NUBANK,34,3342.89
5622,202408,1,PA,30379,SANTANDER,39,43261.37
5623,202408,1,PB,49906,BB,3,410.59
5624,202408,1,PB,30290,BMG,1,202.85
5625,202408,1,PB,10045,BRADESCO,10,3696.97
5626,202408,1,PB,49944,BTG PACTUAL,9,1246.54
5627,202408,1,PB,51626,CAIXA ECON?MICA FEDERAL,1,68.95
5628,202408,1,PB,51884,INTER,2,278.06
5629,202408,1,PB,10069,ITAU,8,1530.81
5630,202408,1,PB,52058,NUBANK,22,2226.8
5631,202408,1,PB,30379,SANTANDER,18,20780.71
5632,202408,1,PE,49906,BB,5,833.65
5633,202408,1,PE,10045,BRADESCO,10,5011.15
5634,202408,1,PE,49944,BTG PACTUAL,16,2482.6
5635,202408,1,PE,51626,CAIXA ECON?MICA FEDERAL,4,742.8
5636,202408,1,PE,51884,INTER,5,776.42
5637,202408,1,PE,10069,ITAU,27,6285.58
5638,202408,1,PE,52058,NUBANK,44,3911.47
5639,202408,1,PE,30379,SANTANDER,87,72233.3
5640,202408,1,PI,49906,BB,1,74.14
5641,202408,1,PI,10045,BRADESCO,2,2245.75
5642,202408,1,PI,49944,BTG PACTUAL,6,909.45
5643,202408,1,PI,51626,CAIXA ECON?MICA FEDERAL,1,260.88
5644,202408,1,PI,10069,ITAU,1,161.54
5645,202408,1,PI,52058,NUBANK,17,1632.33
5646,202408,1,PI,30379,SANTANDER,14,17022.52
5647,202408,1,PR,51750,BANCO SICOOB,1,210.65
5648,202408,1,PR,49906,BB,2,402.71
5649,202408,1,PR,10045,BRADESCO,21,14318.09
5650,202408,1,PR,49944,BTG PACTUAL,21,2529.61
5651,202408,1,PR,51626,CAIXA ECON?MICA FEDERAL,3,770.97
5652,202408,1,PR,51884,INTER,5,812.39
5653,202408,1,PR,10069,ITAU,39,4328.93
5654,202408,1,PR,52058,NUBANK,71,5370.39
5655,202408,1,PR,30379,SANTANDER,75,91997.48
5656,202408,1,RJ,49906,BB,4,650.63
5657,202408,1,RJ,30290,BMG,1,203.35
5658,202408,1,RJ,10045,BRADESCO,39,30110.9
5659,202408,1,RJ,49944,BTG PACTUAL,33,4018.94
5660,202408,1,RJ,51626,CAIXA ECON?MICA FEDERAL,3,595.29
5661,202408,1,RJ,51884,INTER,6,806.25
5662,202408,1,RJ,10069,ITAU,142,17928.81
5663,202408,1,RJ,52058,NUBANK,125,10837.93
5664,202408,1,RJ,30379,SANTANDER,253,247164.75
5665,202408,1,RN,49906,BB,3,405.91
5666,202408,1,RN,10045,BRADESCO,5,5256.76
5667,202408,1,RN,49944,BTG PACTUAL,7,1185.85
5668,202408,1,RN,51884,INTER,4,752.54
5669,202408,1,RN,10069,ITAU,6,503
5670,202408,1,RN,52058,NUBANK,30,2520.39
5671,202408,1,RN,30379,SANTANDER,28,36813.08
5672,202408,1,RO,10045,BRADESCO,1,333.69
5673,202408,1,RO,49944,BTG PACTUAL,2,384.1
5674,202408,1,RO,2015588,CCLA DO CENTRO SUL RONDONIENSE,1,39.25
5675,202408,1,RO,51884,INTER,1,201.74
5676,202408,1,RO,10069,ITAU,5,3285.07
5677,202408,1,RO,52058,NUBANK,18,1540.01
5678,202408,1,RO,30379,SANTANDER,18,25839.93
5679,202408,1,RR,49944,BTG PACTUAL,1,177.96
5680,202408,1,RR,10069,ITAU,1,673.74
5681,202408,1,RR,52058,NUBANK,6,454.75
5682,202408,1,RR,30379,SANTANDER,4,5053.99
5683,202408,1,RS,30173,BANRISUL,2,155.51
5684,202408,1,RS,49906,BB,1,0.95
5685,202408,1,RS,10045,BRADESCO,3,254.37
5686,202408,1,RS,49944,BTG PACTUAL,20,2896.6
5687,202408,1,RS,52072,C6 BANK,1,173.65
5688,202408,1,RS,51626,CAIXA ECON?MICA FEDERAL,3,503.24
5689,202408,1,RS,51884,INTER,1,50.52
5690,202408,1,RS,10069,ITAU,27,1735.08
5691,202408,1,RS,52058,NUBANK,54,3848.2
5692,202408,1,RS,30379,SANTANDER,82,77477.93
5693,202408,1,SC,49906,BB,2,401.75
5694,202408,1,SC,30290,BMG,1,201.9
5695,202408,1,SC,10045,BRADESCO,2,1386.3
5696,202408,1,SC,49944,BTG PACTUAL,10,1618.29
5697,202408,1,SC,51626,CAIXA ECON?MICA FEDERAL,1,203.65
5698,202408,1,SC,51884,INTER,2,252.68
5699,202408,1,SC,10069,ITAU,16,1641.38
5700,202408,1,SC,52058,NUBANK,36,2709.96
5701,202408,1,SC,30379,SANTANDER,47,42026.14
5702,202408,1,SE,49906,BB,2,404.4
5703,202408,1,SE,30290,BMG,1,200.47
5704,202408,1,SE,10045,BRADESCO,3,2255.31
5705,202408,1,SE,49944,BTG PACTUAL,3,375.03
5706,202408,1,SE,52072,C6 BANK,1,111.77
5707,202408,1,SE,51884,INTER,2,317.83
5708,202408,1,SE,10069,ITAU,6,706.87
5709,202408,1,SE,52058,NUBANK,17,1302.46
5710,202408,1,SE,30379,SANTANDER,11,11177.6
5711,202408,1,SE,51011,VOTORANTIM,1,202.18
5712,202408,1,SP,49906,BB,7,1319.63
5713,202408,1,SP,30290,BMG,1,99.21
5714,202408,1,SP,10045,BRADESCO,109,69744.85
5715,202408,1,SP,49944,BTG PACTUAL,130,18482.03
5716,202408,1,SP,52072,C6 BANK,10,1873.22
5717,202408,1,SP,51626,CAIXA ECON?MICA FEDERAL,9,1720.7
5718,202408,1,SP,4751713,CC INV DE ROND?NIA - SICOOB CREDJURD,2,248.58
5719,202408,1,SP,51884,INTER,24,3076.55
5720,202408,1,SP,10069,ITAU,289,34555.88
5721,202408,1,SP,52058,NUBANK,302,25339.78
5722,202408,1,SP,30379,SANTANDER,642,673934.26
5723,202408,1,TO,49944,BTG PACTUAL,3,454.7
5724,202408,1,TO,52058,NUBANK,7,730.89
5725,202408,1,TO,30379,SANTANDER,8,8234.53
5726,202408,2,AC,10045,BRADESCO,1,48.01
5727,202408,2,AL,10045,BRADESCO,18,120970.02
5728,202408,2,AL,51011,VOTORANTIM,2,10695.73
5729,202408,2,AM,10045,BRADESCO,42,612983.41
5730,202408,2,AP,10045,BRADESCO,2,34256.3
5731,202408,2,BA,10045,BRADESCO,103,721262.08
5732,202408,2,BA,10069,ITAU,1,170.01
5733,202408,2,BA,51011,VOTORANTIM,4,7175.92
5734,202408,2,CE,10045,BRADESCO,42,729098.8
5735,202408,2,CE,51011,VOTORANTIM,5,5206.39
5736,202408,2,DF,10045,BRADESCO,36,429565.59
5737,202408,2,DF,30379,SANTANDER,1,197.41
5738,202408,2,DF,51011,VOTORANTIM,2,5839.81
5739,202408,2,ES,10045,BRADESCO,24,69695.32
5740,202408,2,ES,52072,C6 BANK,1,207.86
5741,202408,2,ES,51011,VOTORANTIM,1,782.53
5742,202408,2,GO,49906,BB,1,1587.98
5743,202408,2,GO,10045,BRADESCO,75,841156.32
5744,202408,2,GO,30379,SANTANDER,1,102.75
5745,202408,2,GO,51011,VOTORANTIM,9,17156.77
5746,202408,2,MA,49906,BB,1,196.21
5747,202408,2,MA,7237373,BCO DO NORDESTE DO BRASIL S.A.,1,5856.91
5748,202408,2,MA,10045,BRADESCO,32,425174.19
5749,202408,2,MA,52072,C6 BANK,1,151.44
5750,202408,2,MA,30379,SANTANDER,1,5636.68
5751,202408,2,MG,49906,BB,2,7996.21
5752,202408,2,MG,10045,BRADESCO,179,1178829.9
5753,202408,2,MG,30379,SANTANDER,1,42.6
5754,202408,2,MG,51011,VOTORANTIM,8,22344.71
5755,202408,2,MS,49906,BB,1,203.98
5756,202408,2,MS,10045,BRADESCO,61,633084.56
5757,202408,2,MS,51011,VOTORANTIM,4,20096.67
5758,202408,2,MT,49906,BB,1,7411.55
5759,202408,2,MT,10045,BRADESCO,35,447193.42
5760,202408,2,PA,10045,BRADESCO,37,1159376.73
5761,202408,2,PA,30379,SANTANDER,2,43.2
5762,202408,2,PA,51011,VOTORANTIM,2,10047.65
5763,202408,2,PB,49906,BB,1,201.12
5764,202408,2,PB,10045,BRADESCO,22,172954.48
5765,202408,2,PB,51011,VOTORANTIM,2,3507.7
5766,202408,2,PE,10045,BRADESCO,70,771503.5
5767,202408,2,PE,51011,VOTORANTIM,2,7541.36
5768,202408,2,PI,10045,BRADESCO,8,39697.1
5769,202408,2,PI,52072,C6 BANK,3,482.83
5770,202408,2,PI,51011,VOTORANTIM,2,2618.2
5771,202408,2,PR,10045,BRADESCO,96,926637.02
5772,202408,2,PR,51011,VOTORANTIM,14,28703.65
5773,202408,2,RJ,49906,BB,1,202.09
5774,202408,2,RJ,10045,BRADESCO,284,2501176.47
5775,202408,2,RJ,49944,BTG PACTUAL,1,1779.89
5776,202408,2,RJ,52072,C6 BANK,5,1259.26
5777,202408,2,RJ,10069,ITAU,1,173.34
5778,202408,2,RJ,51011,VOTORANTIM,9,37476.94
